"Path","LineNumber","Line"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn10.lua","117","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn10.lua","118","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn11.lua","56","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn11.lua","57","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn12.lua","159","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn12.lua","160","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn13.lua","107","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn13.lua","108","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn14.lua","69","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn14.lua","70","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn15.lua","64","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn15.lua","65","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn16.lua","51","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn16.lua","52","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn17.lua","79","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn17.lua","80","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn18.lua","70","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn18.lua","71","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns1.lua","81","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns1.lua","82","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns2.lua","82","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns2.lua","83","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns3.lua","69","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns3.lua","70","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns4.lua","57","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns4.lua","58","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns5.lua","59","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns5.lua","60","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns6.lua","56","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns6.lua","57","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns7.lua","145","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns7.lua","146","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns8.lua","152","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns8.lua","153","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\PersistentConfig.lua","202","        if exu.SetHeadlightVisible then"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\PersistentConfig.lua","203","            exu.SetHeadlightVisible(h, PersistentConfig.Settings.HeadlightVisible)"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\PersistentConfig.lua","298","                if h ~= player and exu.SetHeadlightVisible then"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\PersistentConfig.lua","299","                    exu.SetHeadlightVisible(h, true)"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\PersistentConfig.lua","372","    if not exu or not exu.SetHeadlightVisible then return end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\PersistentConfig.lua","378","            exu.SetHeadlightVisible(h, false)"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\tran02.lua","75","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\tran02.lua","76","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\tran03.lua","68","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\tran03.lua","69","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\tran04.lua","85","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\tran04.lua","86","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn1.lua","54","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn1.lua","55","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn10.lua","75","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn10.lua","76","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn10.lua","305","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn10.lua","306","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn11.lua","103","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn11.lua","104","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn11.lua","485","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn11.lua","486","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn12.lua","69","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn12.lua","70","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn12.lua","370","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn12.lua","371","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn13.lua","58","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn13.lua","59","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn13.lua","289","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn13.lua","290","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn14.lua","57","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn14.lua","58","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn14.lua","335","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn14.lua","336","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn15.lua","58","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn15.lua","59","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn15.lua","312","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn15.lua","313","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn2.lua","77","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn2.lua","78","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn2.lua","488","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn2.lua","489","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn3.lua","76","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn3.lua","77","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn3.lua","484","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn3.lua","485","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn4.lua","87","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn4.lua","88","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn4.lua","512","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn4.lua","513","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn5.lua","62","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn5.lua","63","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn5.lua","360","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn5.lua","361","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn6.lua","89","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn6.lua","90","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn6.lua","556","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn6.lua","557","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn7.lua","62","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn7.lua","63","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn7.lua","293","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn7.lua","294","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn8.lua","81","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn8.lua","82","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn8.lua","448","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn8.lua","449","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn9.lua","70","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn9.lua","71","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
