"Path","LineNumber","Line"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn9.lua","391","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn9.lua","392","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\cmisn01.lua","61","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\cmisn01.lua","62","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\cmisn02.lua","67","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\cmisn02.lua","68","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\cmisn03.lua","65","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\cmisn03.lua","66","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\cmisn04.lua","69","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\cmisn04.lua","70","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\cmisn05.lua","70","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\cmisn05.lua","71","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\cmisn06.lua","58","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\cmisn06.lua","59","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\cmisn07.lua","75","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\cmisn07.lua","76","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\cmisn08.lua","85","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\cmisn08.lua","86","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\coop_template.lua","42","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\coop_template.lua","43","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(400) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\dmisn01.lua","34","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\dmisn01.lua","35","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\dmisn02.lua","121","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\ExtraUtils.lua","325","function exu.SetHeadlightVisible(visible) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\ExtraUtils.lua","533","function exu.SetOrdnanceVelocInheritance(state) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn01.lua","75","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn01.lua","76","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn02b.lua","84","    if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn02b.lua","85","    if exu.SetSmartCursorRange then exu.SetSmartCursorRange(600) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn02b.lua","86","    if exu.SetOrdnanceVelocInheritance then exu.SetOrdnanceVelocInheritance(true) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn02b.lua","87","    if exu.EnableOrdnanceTweak then exu.EnableOrdnanceTweak(1.0) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn02b.lua","88","    if exu.SetSelectNone then exu.SetSelectNone(true) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn03.lua","167","    if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn03.lua","168","    if exu.SetSmartCursorRange then exu.SetSmartCursorRange(600) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn03.lua","169","    if exu.SetOrdnanceVelocInheritance then exu.SetOrdnanceVelocInheritance(true) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn03.lua","170","    if exu.EnableOrdnanceTweak then exu.EnableOrdnanceTweak(1.0) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn03.lua","171","    if exu.SetSelectNone then exu.SetSelectNone(true) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn04.lua","169","    if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn04.lua","170","    if exu.SetSmartCursorRange then exu.SetSmartCursorRange(600) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn04.lua","171","    if exu.SetOrdnanceVelocInheritance then exu.SetOrdnanceVelocInheritance(true) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn04.lua","172","    if exu.EnableOrdnanceTweak then exu.EnableOrdnanceTweak(1.0) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn04.lua","173","    if exu.SetSelectNone then exu.SetSelectNone(true) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn05.lua","109","    if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn05.lua","110","    if exu.SetSmartCursorRange then exu.SetSmartCursorRange(600) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn05.lua","111","    if exu.SetOrdnanceVelocInheritance then exu.SetOrdnanceVelocInheritance(true) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn05.lua","112","    if exu.EnableOrdnanceTweak then exu.EnableOrdnanceTweak(1.0) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn05.lua","113","    if exu.SetSelectNone then exu.SetSelectNone(true) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn06.lua","154","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn06.lua","155","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn07.lua","126","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn07.lua","127","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn08.lua","118","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn08.lua","119","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn09.lua","119","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn09.lua","120","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn10.lua","117","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn10.lua","118","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn11.lua","56","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn11.lua","57","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn12.lua","159","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn12.lua","160","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn13.lua","107","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn13.lua","108","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn14.lua","69","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn14.lua","70","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn15.lua","64","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn15.lua","65","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn16.lua","51","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn16.lua","52","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn17.lua","79","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn17.lua","80","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn18.lua","70","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misn18.lua","71","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misns1.lua","81","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misns1.lua","82","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misns2.lua","82","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misns2.lua","83","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misns3.lua","69","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misns3.lua","70","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misns4.lua","57","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misns4.lua","58","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misns5.lua","59","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misns5.lua","60","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misns6.lua","56","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misns6.lua","57","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misns7.lua","145","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misns7.lua","146","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misns8.lua","152","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\misns8.lua","153","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\PersistentConfig.lua","202","        if exu.SetHeadlightVisible then"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\PersistentConfig.lua","203","            exu.SetHeadlightVisible(h, PersistentConfig.Settings.HeadlightVisible)"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\PersistentConfig.lua","298","                if h ~= player and exu.SetHeadlightVisible then"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\PersistentConfig.lua","299","                    exu.SetHeadlightVisible(h, true)"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\PersistentConfig.lua","372","    if not exu or not exu.SetHeadlightVisible then return end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\PersistentConfig.lua","378","            exu.SetHeadlightVisible(h, false)"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\tran02.lua","75","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\tran02.lua","76","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\tran03.lua","68","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\tran03.lua","69","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\tran04.lua","85","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\tran04.lua","86","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
