abbarre0.wav,4.62
abcafee0.wav,4.57
abcomme0.wav,1.24
abetty1.wav,1.66
abetty10.wav,1.81
abetty11.wav,1.63
abetty12.wav,1.66
abetty13.wav,1.61
abetty14.wav,1.78
abetty2.wav,2.58
abetty3.wav,2.71
abetty4.wav,2.10
abetty5.wav,2.23
abetty6.wav,2.03
abetty7.wav,1.49
abetty8.wav,2.44
abetty9.wav,2.65
abhange0.wav,1.83
abhange2.wav,0.20
abhqcpe0.wav,1.00
ablpade0.wav,1.32
ablplane0.wav,1.88
abshlde0.wav,2.41
absiloe0.wav,2.78
absolce1.wav,2.41
abtowee0.wav,0.60
abwpowe0.wav,1.20
amb_fwd.wav,1.91
amb_wind.wav,2.26
anchor.wav,0.14
apcann.wav,0.60
apmort.wav,1.00
aprock.wav,0.94
apspec.wav,1.58
armor_up.wav,1.29
arrowclk.wav,0.22
avapce0.wav,1.20
avapce1.wav,0.91
avapce2.wav,1.43
avapce5.wav,4.32
avapcv0.wav,1.24
avapcv2.wav,2.00
avapcv3.wav,0.93
avapcv4.wav,1.35
avapcv5.wav,1.09
avapcv6.wav,1.19
avapcv9.wav,1.82
avapcva.wav,1.29
avapcvb.wav,1.56
avapcve.wav,0.93
avapcvf.wav,1.64
avapcvg.wav,1.47
avapcvh.wav,1.18
avapcvj.wav,1.32
avartle0.wav,2.72
avartle1.wav,0.82
avartle4.wav,1.86
avartle6.wav,4.32
avartlv0.wav,0.97
avartlv3.wav,1.09
avartlv4.wav,1.06
avartlv5.wav,1.70
avartlv7.wav,1.31
avartlv8.wav,1.18
avartlv9.wav,1.28
avartlvb.wav,1.49
avartlvc.wav,1.00
avartlvd.wav,0.99
avartlve.wav,1.11
avartlvf.wav,1.46
avartlvg.wav,1.56
avartlvh.wav,1.12
avartlvj.wav,1.00
avartlvk.wav,1.46
avartlvm.wav,1.00
avartlvn.wav,1.25
avartlvp.wav,1.58
avcnste0.wav,1.91
avcnste1.wav,4.32
avconsv0.wav,1.16
avconsv1.wav,1.93
avconsv2.wav,0.93
avconsv3.wav,1.00
avconsv6.wav,1.36
avconsv7.wav,1.22
avconsv8.wav,1.19
avconsv9.wav,1.11
avconsva.wav,1.61
avconsvb.wav,1.29
avconsvd.wav,1.41
avfighe0.wav,2.28
avfighe3.wav,1.62
avfighv0.wav,1.70
avfighv2.wav,1.33
avfighv3.wav,1.98
avfighv4.wav,1.27
avfighv5.wav,1.29
avfighv6.wav,1.81
avfighv7.wav,1.21
avfighv8.wav,1.49
avfighv9.wav,1.24
avfighvd.wav,1.40
avfighve.wav,1.63
avfighvf.wav,1.31
avfighvg.wav,1.38
avfighvh.wav,1.71
avfighvj.wav,1.28
avfighvk.wav,1.48
avfighvm.wav,1.93
avhaule0.wav,1.72
avhaule3.wav,1.91
avhaule5.wav,4.32
avhaulv0.wav,1.27
avhaulv1.wav,1.11
avhaulv2.wav,1.55
avhaulv3.wav,1.13
avhaulv4.wav,1.55
avhaulv5.wav,1.82
avhaulv6.wav,1.84
avhaulva.wav,1.76
avhaulvb.wav,1.45
avhaulvc.wav,1.24
avhaulvd.wav,0.91
avhaulve.wav,1.24
avhaulvj.wav,1.16
avhraze0.wav,2.18
avhraze1.wav,0.42
avhraze2.wav,1.14
avhraze3.wav,1.37
avhrazv0.wav,1.04
avhrazv2.wav,1.12
avhrazv3.wav,1.11
avhrazv4.wav,1.13
avhrazv5.wav,1.00
avhrazv6.wav,2.12
avhrazv7.wav,1.07
avhrazv8.wav,1.38
avhrazv9.wav,1.10
avhrazva.wav,1.31
avhrazvd.wav,1.10
avhrazve.wav,1.72
avhrazvf.wav,1.47
avhrazvg.wav,1.02
avhrazvh.wav,1.11
avhrazvi.wav,1.26
avhrazvj.wav,1.29
avhrazvk.wav,1.56
avlande0.wav,3.25
avltnke0.wav,2.23
avltnke3.wav,1.58
avltnkv0.wav,1.12
avltnkv1.wav,1.12
avltnkv2.wav,1.12
avltnkv3.wav,1.12
avltnkv4.wav,1.12
avltnkv8.wav,1.35
avltnkv9.wav,1.05
avltnkva.wav,1.52
avltnkvb.wav,1.38
avltnkvc.wav,1.07
avltnkvd.wav,1.07
avltnkvf.wav,1.07
avltnkvg.wav,1.24
avltnkvh.wav,1.07
avltnkvk.wav,1.07
avltnkvm.wav,1.07
avltnkvr.wav,1.07
avminee0.wav,1.03
avminee3.wav,2.30
avminev0.wav,1.42
avminev2.wav,1.21
avminev3.wav,1.18
avminev4.wav,1.39
avminev5.wav,1.34
avminev6.wav,1.43
avminev9.wav,1.20
avmineva.wav,1.75
avminevb.wav,1.58
avminevc.wav,1.63
avminevd.wav,1.20
avmineve.wav,1.28
avminevf.wav,1.42
avminevg.wav,1.64
avmufe1.wav,2.18
avmufe2.wav,1.15
avmufe3.wav,2.15
avmufe4.wav,1.81
avmufe5.wav,0.78
avmufe6.wav,4.32
avmufv0.wav,1.50
avmufv1.wav,1.36
avmufv2.wav,1.20
avmufv3.wav,0.93
avmufv4.wav,0.92
avmufv5.wav,1.52
avmufv6.wav,1.24
avmufv9.wav,1.06
avmufva.wav,1.84
avmufvb.wav,1.20
avmufvc.wav,1.19
avmufvd.wav,1.06
avmufve.wav,1.19
avmufvf.wav,1.79
avmufvg.wav,1.17
avmufvh.wav,1.45
avrckte0.wav,2.09
avrckte1.wav,2.18
avrcktv0.wav,1.17
avrcktv1.wav,1.21
avrcktv2.wav,1.40
avrcktv3.wav,2.33
avrcktv4.wav,1.22
avrcktv8.wav,1.36
avrcktv9.wav,2.19
avrcktva.wav,1.41
avrcktvb.wav,0.85
avrcktvc.wav,1.61
avrcktvd.wav,1.09
avrcktvf.wav,1.04
avrcktvg.wav,1.34
avrcktvh.wav,0.97
avrcktvk.wav,1.00
avrcktvm.wav,1.34
avrcktvr.wav,1.41
avrecye2.wav,5.80
avrecye3.wav,2.58
avrecye5.wav,2.17
avrecye6.wav,1.91
avrecye7.wav,4.32
avrecye9.wav,1.90
avrecyv0.wav,1.32
avrecyv1.wav,1.07
avrecyv3.wav,1.44
avrecyv5.wav,1.35
avrecyv6.wav,1.11
avrecyv8.wav,1.62
avrecyv9.wav,1.27
avrecyva.wav,1.02
avrecyvb.wav,1.22
avrecyvc.wav,1.17
avrecyvd.wav,0.95
avrecyve.wav,1.19
avrecyvf.wav,1.34
avrecyvg.wav,0.96
avrecyvh.wav,1.60
avrecyvj.wav,1.72
avrecyvm.wav,1.82
avrecyvn.wav,1.57
avsave0.wav,1.98
avsave5.wav,2.14
avsave6.wav,2.14
avscav0.wav,1.31
avscav1.wav,0.86
avscav6.wav,0.89
avscav7.wav,1.27
avscava.wav,1.14
avscavb.wav,1.11
avscavc.wav,1.10
avscavd.wav,0.83
avscave3.wav,2.15
avscave6.wav,1.40
avscavf.wav,1.09
avscavh.wav,1.61
avscavi.wav,1.42
avscavj.wav,0.95
avscavk.wav,1.12
avscavl.wav,1.13
avscavm.wav,1.17
avscavn.wav,1.16
avslfe1.wav,1.10
avslfe3.wav,3.23
avslfe5.wav,2.30
avslfe6.wav,1.91
avslfe9.wav,4.32
avslfv0.wav,1.17
avslfv1.wav,1.06
avslfv2.wav,1.45
avslfv3.wav,1.40
avslfv4.wav,1.55
avslfv7.wav,0.93
avslfv8.wav,1.39
avslfv9.wav,1.45
avslfvb.wav,1.27
avslfvc.wav,1.26
avslfvd.wav,1.84
avslfve.wav,1.18
avslfvf.wav,1.55
avslfvg.wav,1.03
avslfvh.wav,1.41
avslfvj.wav,1.13
avslfvk.wav,1.19
avslfvn.wav,1.26
avslfvo.wav,1.16
avslfvp.wav,1.28
avtanke0.wav,2.18
avtanke3.wav,2.11
avtankv0.wav,1.58
avtankv1.wav,1.04
avtankv2.wav,1.64
avtankv3.wav,2.17
avtankv4.wav,1.16
avtankv6.wav,1.30
avtankv8.wav,1.24
avtankv9.wav,1.29
avtankva.wav,1.67
avtankvb.wav,1.29
avtankvc.wav,1.17
avtankvd.wav,1.85
avtankvj.wav,1.84
avtankvk.wav,1.75
avtankvm.wav,1.16
avtankvn.wav,1.29
avtankvp.wav,1.25
avturre4.wav,0.72
avturre5.wav,1.27
avturre6.wav,1.91
avturre8.wav,4.32
avturrv0.wav,1.07
avturrv1.wav,1.39
avturrv6.wav,1.43
avturrv8.wav,1.48
avturrv9.wav,1.63
avturrvb.wav,1.11
avturrvc.wav,1.40
avturrvd.wav,0.99
avturrve.wav,1.09
avturrvf.wav,1.05
avturrvg.wav,1.25
avturrvh.wav,1.38
avturrvj.wav,1.27
avwalke0.wav,0.77
avwalke1.wav,0.92
avwalke2.wav,0.92
avwalke3.wav,1.63
avwalkv0.wav,1.84
avwalkv2.wav,2.68
avwalkv3.wav,1.68
avwalkv4.wav,1.92
avwalkv5.wav,2.15
avwalkv6.wav,2.29
avwalkv7.wav,1.58
avwalkv8.wav,2.59
avwalkv9.wav,2.19
avwalkvd.wav,2.80
avwalkve.wav,2.73
avwalkvf.wav,2.68
avwalkvg.wav,1.78
avwalkvh.wav,1.40
avwalkvj.wav,2.10
avwalkvk.wav,1.99
avwalkvm.wav,2.75
a_turbo.wav,2.11
bail.wav,3.30
bd01001.wav,10.88
bd01002.wav,12.22
bd01003.wav,11.15
bd01004.wav,4.13
bd01005.wav,5.60
bd01006.wav,5.35
bd01007.wav,9.47
bd01008.wav,4.86
bd01009.wav,9.11
bd02001.wav,15.51
bd02002.wav,6.99
bd02003.wav,3.83
bd02004.wav,2.50
bd02005.wav,9.65
bd02006.wav,6.62
bd02007.wav,5.41
bd02008.wav,7.52
bd02009.wav,3.11
bd03001.wav,11.58
bd03002.wav,13.05
bd03003.wav,6.56
bd03004.wav,7.64
bd03005.wav,7.95
bd03006.wav,3.41
bd03007.wav,14.12
bd03008.wav,7.38
bd03009.wav,4.91
bd03010.wav,5.69
bd03011.wav,11.61
bd03012.wav,9.87
bd04001.wav,17.37
bd04002.wav,1.88
bd04003.wav,7.10
bd04004.wav,8.84
bd04005.wav,4.87
bd04006.wav,7.90
bd04007.wav,7.06
bd04008.wav,4.64
bd04009.wav,3.66
bd04010.wav,5.60
bd05001.wav,10.51
bd05002.wav,3.65
bd05003.wav,4.16
bd05004.wav,7.64
bd05005.wav,4.64
bd05006.wav,9.11
bd05007.wav,4.61
bd06001.wav,19.78
bd06002.wav,5.43
bd06003.wav,6.61
bd06004.wav,8.50
bd06005.wav,4.15
bd06006.wav,9.71
bd06007.wav,12.25
bd06008.wav,9.07
bd06009.wav,4.39
bd07001.wav,1.98
bd07002.wav,2.31
bd07003.wav,5.34
bd07004.wav,10.04
bd08001.wav,17.60
bd08002.wav,10.73
bd08003.wav,5.75
bd08004.wav,3.95
bd08005.wav,12.75
bd08006.wav,8.52
bd08007.wav,6.35
bd09001.wav,7.19
bd09002.wav,3.85
bd09003.wav,4.71
bd09004.wav,4.70
bd09005.wav,4.75
bd09006.wav,5.91
bd09007.wav,17.53
bd09008.wav,4.37
bd10001.wav,9.13
bd10002.wav,4.25
bd10003.wav,4.86
bd11001.wav,10.61
bd11002.wav,2.57
bd11003.wav,2.25
bd11004.wav,2.80
bd11005.wav,3.22
bd11006.wav,2.92
bd11007.wav,11.46
bd11008.wav,3.81
bd11009.wav,4.79
bd11010.wav,2.37
bd11011.wav,3.43
bd11012.wav,7.56
bd12001.wav,22.69
bd12002.wav,4.93
bd12003.wav,6.90
bd12004.wav,17.18
bd12005.wav,4.52
bd12006.wav,4.48
bd12007.wav,4.59
bd12008.wav,4.60
bd13001.wav,25.80
bd13002.wav,11.49
bd13003.wav,8.13
bd13004.wav,15.70
bd13005.wav,11.30
bd13006.wav,12.40
bd13007.wav,10.29
bd14001.wav,26.08
bd14002.wav,11.70
bd14003.wav,5.75
bd14004.wav,4.25
bd14005.wav,4.31
bd14006.wav,6.46
bd14007.wav,9.01
bd14008.wav,9.06
bd15001.wav,6.26
bd15002.wav,2.69
bd15003.wav,2.29
bd15004.wav,5.43
bd15005.wav,4.62
bd15006.wav,5.04
bd15007.wav,5.80
bd15008.wav,3.20
bd15009.wav,5.38
bd15010.wav,2.62
bd15011.wav,2.70
bd15012.wav,7.54
bd15013.wav,2.96
bounce.wav,0.38
bvrdeve0.wav,2.23
bvrdeve3.wav,1.58
bvrdevv0.wav,1.21
bvrdevv1.wav,1.01
bvrdevv2.wav,0.99
bvrdevv3.wav,1.21
bvrdevv4.wav,1.39
bvrdevv8.wav,1.47
bvrdevv9.wav,0.99
bvrdevva.wav,1.61
bvrdevvb.wav,1.42
bvrdevvc.wav,1.03
bvrdevvd.wav,1.05
bvrdevvf.wav,1.28
bvrdevvg.wav,1.13
bvrdevvh.wav,0.89
bvrdevvk.wav,1.14
bvrdevvm.wav,1.14
bvrdevvr.wav,1.07
b_eng.wav,2.09
b_turbo.wav,2.18
cammo.wav,0.13
cfigclk.wav,0.20
cfigon.wav,0.35
cgrowl.wav,0.30
ch01001.wav,25.83
ch01002.wav,6.16
ch01003.wav,13.85
ch01004.wav,2.40
ch01005.wav,4.18
ch01006.wav,9.84
ch01007.wav,12.79
ch01008.wav,26.68
ch01009.wav,2.45
ch01010.wav,4.10
ch01011.wav,8.33
ch02001.wav,10.38
ch02002.wav,2.36
ch02003.wav,28.66
ch02004.wav,15.13
ch02005.wav,16.30
ch02006.wav,4.97
ch02007.wav,19.61
ch02008.wav,4.54
ch03001.wav,14.35
ch03002.wav,4.03
ch03003.wav,4.32
ch03004.wav,4.68
ch03005.wav,4.53
ch03006.wav,6.89
ch03007.wav,13.26
ch03008.wav,10.15
ch03009.wav,5.51
ch04001.wav,17.87
ch04002.wav,5.87
ch04003.wav,2.41
ch04004.wav,5.03
ch04005.wav,6.59
ch04006.wav,7.53
ch04007.wav,3.65
ch04008.wav,7.42
ch05001.wav,6.57
ch05002.wav,12.69
ch05003.wav,5.27
ch05004.wav,16.60
ch05005.wav,7.80
ch05006.wav,10.96
ch05007.wav,4.14
ch05008.wav,12.51
ch06001.wav,19.71
ch06002.wav,11.60
ch06003.wav,29.57
ch06004.wav,6.15
ch06005.wav,7.41
ch06006.wav,10.73
ch06007.wav,11.67
ch07001.wav,23.18
ch07002.wav,29.52
ch07003.wav,29.59
ch07004.wav,5.06
ch07005.wav,4.75
ch07006.wav,4.16
ch07007.wav,12.33
ch07008.wav,10.24
ch07009.wav,3.88
ch08001.wav,17.95
ch08002.wav,17.44
ch08003.wav,18.80
ch08004.wav,7.79
ch08005.wav,9.36
ch08006.wav,6.83
ch08007.wav,4.52
ch08008.wav,7.11
ch08009.wav,11.72
cheekpuppet.wav,5.28
cloakoff.wav,2.13
cloakon.wav,1.91
cornrclk.wav,0.07
cornron.wav,0.18
cvapce0.wav,2.07
cvapce3.wav,2.14
cvapcv0.wav,1.70
cvapcv2.wav,1.50
cvapcv4.wav,1.08
cvapcv5.wav,1.90
cvapcv6.wav,1.36
cvapcv9.wav,1.54
cvapcva.wav,1.35
cvapcvf.wav,1.56
cvapcvg.wav,1.43
cvapcvh.wav,1.17
cvapcvs.wav,1.36
cvartle1.wav,0.50
cvartlv0.wav,1.13
cvartlv3.wav,1.15
cvartlv4.wav,1.12
cvartlv5.wav,1.37
cvartlv7.wav,1.08
cvartlv8.wav,1.32
cvartlvb.wav,1.09
cvartlvc.wav,1.26
cvartlve.wav,1.48
cvartlvf.wav,1.38
cvartlvg.wav,1.48
cvartlvh.wav,1.19
cvartlvj.wav,1.29
cvartlvk.wav,1.52
cvartlvm.wav,1.40
cvartlvn.wav,1.14
cvartlvp.wav,1.61
cvcnste0.wav,3.83
cvcnste1.wav,8.64
cvconsv0.wav,1.56
cvconsv1.wav,2.88
cvconsv2.wav,1.49
cvconsv3.wav,1.14
cvconsv6.wav,1.86
cvconsv7.wav,1.42
cvconsv8.wav,1.32
cvconsv9.wav,1.69
cvconsva.wav,2.20
cvconsvb.wav,1.72
cvconsvd.wav,1.41
cvdeploy.wav,2.54
cvfighe0.wav,1.92
cvfighe3.wav,1.93
cvfightvh.wav,1.23
cvfighv0.wav,1.12
cvfighv2.wav,1.54
cvfighv3.wav,1.27
cvfighv4.wav,1.81
cvfighv5.wav,1.54
cvfighv6.wav,1.43
cvfighv7.wav,1.96
cvfighv8.wav,2.41
cvfighvd.wav,1.19
cvfighvf.wav,1.58
cvfighvg.wav,1.28
cvfighvj.wav,1.52
cvfighvm.wav,2.07
cvhaule0.wav,1.72
cvhaule3.wav,1.91
cvhaule5.wav,4.32
cvhaulv0.wav,1.52
cvhaulv1.wav,1.56
cvhaulv2.wav,1.57
cvhaulv3.wav,1.24
cvhaulv4.wav,1.16
cvhaulv5.wav,1.72
cvhaulv6.wav,1.24
cvhaulva.wav,1.65
cvhaulvb.wav,1.93
cvhaulvc.wav,1.48
cvhaulvd.wav,1.20
cvhaulve.wav,1.20
cvhaulvj.wav,1.37
cvhraze1.wav,1.64
cvhraze3.wav,1.93
cvhrazv0.wav,1.76
cvhrazv2.wav,1.62
cvhrazv3.wav,1.66
cvhrazv4.wav,1.53
cvhrazv5.wav,1.28
cvhrazv6.wav,1.77
cvhrazv7.wav,1.56
cvhrazv8.wav,1.33
cvhrazv9.wav,1.12
cvhrazvd.wav,1.72
cvhrazvf.wav,1.63
cvhrazvg.wav,1.38
cvhrazvh.wav,1.28
cvhrazvi.wav,1.26
cvhrazvj.wav,1.27
cvhrazvk.wav,1.61
cvltnkv0.wav,1.31
cvltnkv1.wav,1.00
cvltnkv2.wav,1.11
cvltnkv3.wav,1.23
cvltnkv4.wav,0.97
cvltnkv8.wav,1.22
cvltnkv9.wav,0.92
cvltnkva.wav,1.52
cvltnkvb.wav,1.40
cvltnkvc.wav,1.19
cvltnkvd.wav,1.50
cvltnkvf.wav,1.07
cvltnkvg.wav,1.07
cvltnkvm.wav,1.21
cvminev0.wav,1.19
cvminev2.wav,1.69
cvminev3.wav,1.08
cvminev4.wav,1.08
cvminev5.wav,1.96
cvminev6.wav,1.59
cvminev9.wav,1.78
cvminevc.wav,1.37
cvminevd.wav,1.58
cvmineve.wav,1.29
cvminevf.wav,1.01
cvminevg.wav,1.36
cvmufe1.wav,2.18
cvmufe2.wav,1.15
cvmufe3.wav,2.15
cvmufe4.wav,1.81
cvmufe5.wav,0.78
cvmufe6.wav,4.32
cvmufv0.wav,1.70
cvmufv1.wav,1.61
cvmufv2.wav,1.89
cvmufv3.wav,1.47
cvmufv4.wav,1.38
cvmufv5.wav,2.39
cvmufv6.wav,1.45
cvmufva.wav,1.76
cvmufvb.wav,1.79
cvmufvc.wav,1.92
cvmufvd.wav,1.65
cvmufve.wav,1.44
cvmufvf.wav,0.97
cvmufvh.wav,2.00
cvrcktv0.wav,1.18
cvrcktv1.wav,1.42
cvrcktv2.wav,1.21
cvrcktv3.wav,1.38
cvrcktv4.wav,1.31
cvrcktv8.wav,1.49
cvrcktv9.wav,1.10
cvrcktva.wav,1.49
cvrcktvb.wav,1.61
cvrcktvc.wav,2.15
cvrcktvd.wav,1.36
cvrcktvf.wav,1.57
cvrcktvg.wav,1.59
cvrcktvk.wav,1.09
cvrcktvm.wav,1.25
cvrecye2.wav,5.80
cvrecye3.wav,2.58
cvrecye5.wav,2.17
cvrecye6.wav,1.91
cvrecye7.wav,4.32
cvrecye9.wav,1.90
cvrecyv0.wav,0.98
cvrecyv1.wav,1.11
cvrecyv3.wav,1.31
cvrecyv5.wav,1.04
cvrecyv6.wav,1.14
cvrecyv8.wav,0.99
cvrecyv9.wav,1.44
cvrecyvb.wav,1.28
cvrecyvc.wav,1.30
cvrecyvd.wav,1.05
cvrecyve.wav,1.01
cvrecyvf.wav,1.25
cvrecyvg.wav,1.08
cvrecyvm.wav,1.52
cvscav0.wav,1.23
cvscav1.wav,1.16
cvscav6.wav,1.18
cvscava.wav,1.24
cvscavb.wav,1.40
cvscavc.wav,1.41
cvscave3.wav,1.91
cvscave6.wav,1.85
cvscavj.wav,1.12
cvscavk.wav,1.56
cvscavm.wav,1.28
cvscavn.wav,1.80
cvslfv0.wav,1.50
cvslfv2.wav,1.45
cvslfv3.wav,1.51
cvslfv4.wav,1.37
cvslfv7.wav,1.35
cvslfv8.wav,1.74
cvslfvb.wav,1.60
cvslfvc.wav,1.59
cvslfvd.wav,2.27
cvslfve.wav,1.77
cvslfvf.wav,1.57
cvslfvg.wav,1.03
cvslfvh.wav,1.52
cvslfvk.wav,1.39
cvslfvn.wav,1.41
cvslfvo.wav,2.33
cvslfvp.wav,1.59
cvtanke0.wav,2.10
cvtanke3.wav,1.61
cvtankv0.wav,1.18
cvtankv1.wav,1.56
cvtankv2.wav,1.53
cvtankv3.wav,1.86
cvtankv4.wav,1.80
cvtankv8.wav,1.53
cvtankv9.wav,1.31
cvtankva.wav,1.52
cvtankvc.wav,1.42
cvtankvd.wav,1.43
cvtankvh.wav,1.67
cvtankvj.wav,1.63
cvtankvk.wav,1.27
cvtankvm.wav,1.33
cvtankvn.wav,1.23
cvtankvp.wav,1.33
cvtnke0.wav,1.90
cvtnke3.wav,1.88
cvtnkv0.wav,1.51
cvtnkv1.wav,1.11
cvtnkv2.wav,1.44
cvtnkv3.wav,1.30
cvtnkv4.wav,1.04
cvtnkv8.wav,1.63
cvtnkv9.wav,1.64
cvtnkva.wav,1.11
