abbarre0.wav,4.62
cvtnkvc.wav,1.13
cvtnkvd.wav,0.99
cvtnkvf.wav,1.61
cvtnkvg.wav,1.29
cvtnkvh.wav,1.19
cvturre6.wav,1.55
cvturre8.wav,2.00
cvturrv0.wav,1.21
cvturrv1.wav,1.09
cvturrv6.wav,1.60
cvturrv8.wav,1.14
cvturrvb.wav,1.30
cvturrvc.wav,1.40
cvturrvd.wav,0.84
cvturrve.wav,0.95
cvturrvf.wav,1.13
cvturrvg.wav,1.14
cvturrvh.wav,0.81
cvturrvj.wav,1.02
cvundepl.wav,2.50
cvwalkv0.wav,0.82
cvwalkv2.wav,2.22
cvwalkv3.wav,0.97
cvwalkv4.wav,1.12
cvwalkv5.wav,0.95
cvwalkv6.wav,1.22
cvwalkv7.wav,1.17
cvwalkv8.wav,1.33
cvwalkv9.wav,1.14
cvwalkvd.wav,1.50
cvwalkve.wav,1.54
cvwalkvf.wav,1.41
cvwalkvg.wav,1.63
cvwalkvh.wav,0.85
cvwalkvj.wav,1.35
cvwalkvk.wav,1.41
cvwalkvm.wav,1.32
death1.wav,0.44
death2.wav,0.44
death3.wav,1.23
death4.wav,0.58
death5.wav,0.97
emspin.wav,16.14
engfwd.wav,1.92
engrev.wav,1.75
engthrst.wav,0.52
fisty.wav,3.84
garcc00.wav,0.55
gatst00.wav,0.46
gatst03.wav,3.25
gatsu00.wav,0.50
gblas00.wav,1.19
gbmin00.wav,0.62
gbmin01.wav,3.00
gbolt00.wav,0.59
gcome00.wav,0.61
gdayw00.wav,0.43
gdumm00.wav,1.35
gflar00.wav,0.11
gflar01.wav,0.48
gflas00.wav,2.11
ghand00.wav,0.38
ghart00.wav,0.86
ghave00.wav,0.56
ghorn00.wav,2.25
ginci00.wav,0.77
gmagg00.wav,1.35
gmagg01.wav,0.52
gmagg02.wav,0.44
gmagg03.wav,0.70
gmagg04.wav,0.63
gmagg05.wav,0.82
gmagg06.wav,0.84
gmasg00.wav,0.63
gmcur00.wav,0.15
gmdmg00.wav,0.99
gmdmg02.wav,0.63
gmini00.wav,0.87
gmits00.wav,0.30
gmsov00.wav,0.70
gobje00.wav,0.58
gphan00.wav,2.04
gphan01.wav,2.96
gphan02.wav,2.04
gpopp00.wav,0.51
gprox00.wav,0.22
gquak00.wav,4.49
gquak01.wav,1.30
grave00.wav,12.80
gredf00.wav,2.04
gredf01.wav,2.96
gredf02.wav,2.04
grktb00.wav,1.23
gsand00.wav,0.41
gshad00.wav,0.44
gshad01.wav,1.00
gshad02.wav,1.75
gsite00.wav,1.96
gsite02.wav,2.00
gsnipe00.wav,0.80
gspli00.wav,0.46
gspli01.wav,0.38
gspli04.wav,1.43
gtagg00.wav,0.16
gtagg03.wav,0.44
gwasp00.wav,1.63
h45ch.wav,1.40
intro01.wav,40.33
intro02.wav,26.60
intro03.wav,25.36
intro04.wav,39.03
intro05.wav,27.95
intro06.wav,22.28
intro07.wav,56.21
intro08.wav,45.77
intro09.wav,27.04
intro10.wav,28.01
intro11.wav,18.24
intro12.wav,22.24
intro13.wav,20.18
intro14.wav,19.47
intro15.wav,36.53
jump.wav,0.29
land.wav,0.26
lburn1.wav,0.64
lburn2.wav,0.99
lhit.wav,0.59
locked.wav,0.51
locked1.wav,0.53
locked2.wav,0.51
locked3.wav,0.56
locking.wav,0.15
locking1.wav,0.09
locking2.wav,0.15
locking3.wav,0.27
lstart.wav,1.23
minss213.wav,6.66
misn0101.wav,20.26
misn0102.wav,3.08
misn0103.wav,2.04
misn0104.wav,8.03
misn0105.wav,1.64
misn0106.wav,3.47
misn0107.wav,11.13
misn0108.wav,2.17
misn0109.wav,3.33
misn0110.wav,9.79
misn0111.wav,8.93
misn0113.wav,2.61
misn0114.wav,4.66
misn0115.wav,5.75
misn0116.wav,9.64
misn0117.wav,12.76
misn0118.wav,7.58
misn0119.wav,22.59
misn0120.wav,8.28
misn0121.wav,1.99
misn0122.wav,6.84
misn0123.wav,4.98
misn0201.wav,8.05
misn0224.wav,8.60
misn0225.wav,7.44
misn0226.wav,4.21
misn0227.wav,6.49
misn0228.wav,5.54
misn0230.wav,53.55
misn0232.wav,8.05
misn0233.wav,6.25
misn0234.wav,11.18
misn0302.wav,5.02
misn0303.wav,5.42
misn0304.wav,9.43
misn0305.wav,12.31
misn0306.wav,9.60
misn0309.wav,3.94
misn0310.wav,4.18
misn0311.wav,18.90
misn0312.wav,16.94
misn0314.wav,6.00
misn0315.wav,5.03
misn0316.wav,16.27
misn0317.wav,7.70
misn0318.wav,13.72
misn0319.wav,14.30
misn0401.wav,56.24
misn0402.wav,2.96
misn0403.wav,5.89
misn0404.wav,2.96
misn0405.wav,3.82
misn0406.wav,13.76
misn0407.wav,4.16
misn0408.wav,8.97
misn0409.wav,16.03
misn0410.wav,2.31
misn0411.wav,7.28
misn0412.wav,4.14
misn0413.wav,4.19
misn0414.wav,3.03
misn0415.wav,3.84
misn0416.wav,11.41
misn0417.wav,14.93
misn0418.wav,3.98
misn0419.wav,4.14
misn0420.wav,3.91
misn0421.wav,1.87
misn0422.wav,9.88
misn0423.wav,5.84
misn0424.wav,2.80
misn0425.wav,3.87
misn0426.wav,53.48
misn0427.wav,6.23
misn0428.wav,7.52
misn0429.wav,5.82
misn0431.wav,6.52
misn0432.wav,1.24
misn0433.wav,6.40
misn0434.wav,2.19
misn0435.wav,24.57
misn0436.wav,12.61
misn0501.wav,21.40
misn0502.wav,3.40
misn0503.wav,4.12
misn0504.wav,4.84
misn0505.wav,3.26
misn0506.wav,10.24
misn0507.wav,4.75
misn0508.wav,5.45
misn0509.wav,4.33
misn0510.wav,6.49
misn0511.wav,3.39
misn0512.wav,2.80
misn0513.wav,7.22
misn0514.wav,7.01
misn0515.wav,8.57
misn0516.wav,3.89
misn0517.wav,5.91
misn0518.wav,60.28
misn0600.wav,29.72
misn0601.wav,27.14
misn0602.wav,10.55
misn0603.wav,10.39
misn0604.wav,5.46
misn0605.wav,11.17
misn0606.wav,1.71
misn0607.wav,7.67
misn0608.wav,7.93
misn0609.wav,4.84
misn0610.wav,6.70
misn0611.wav,3.68
misn0612.wav,6.10
misn0613.wav,7.58
misn0614.wav,4.98
misn0615.wav,8.27
misn0616.wav,0.74
misn0617.wav,1.38
misn0618.wav,1.98
misn0619.wav,0.59
misn0620.wav,15.98
misn0621.wav,1.33
misn0622.wav,3.88
misn0623.wav,1.36
misn0624.wav,3.52
misn0625.wav,2.37
misn0626.wav,14.98
misn0627.wav,4.21
misn0628.wav,18.56
misn0629.wav,3.10
misn0630.wav,7.41
misn0631.wav,2.94
misn0632.wav,7.47
misn0633.wav,5.38
misn0634.wav,6.33
misn0635.wav,5.42
misn0636.wav,9.23
misn0637.wav,7.81
misn0638.wav,5.25
misn0639.wav,1.71
misn0641.wav,3.96
misn0642.wav,8.66
misn0643.wav,4.93
misn0644.wav,7.09
misn0645.wav,7.74
misn0646.wav,4.70
misn0647.wav,13.39
misn0648.wav,6.88
misn0649.wav,4.32
misn0650.wav,7.96
misn0651.wav,9.00
misn0652.wav,0.63
misn0653.wav,2.36
misn0654.wav,5.03
misn0690.wav,3.49
misn0691.wav,4.28
misn0693.wav,3.49
misn0694.wav,8.99
misn0695.wav,4.42
misn0700.wav,27.16
misn0701.wav,13.17
misn0702.wav,9.69
misn0703.wav,9.25
misn0704.wav,9.17
misn0705.wav,2.15
misn0706.wav,1.58
misn0707.wav,4.70
misn0708.wav,1.56
misn0709.wav,2.87
misn0710.wav,3.32
misn0711.wav,5.75
misn0712.wav,3.90
misn0713.wav,5.57
misn0714.wav,16.52
misn0715.wav,3.12
misn0716.wav,8.49
misn0717.wav,10.14
misn0718.wav,9.11
misn0719.wav,10.76
misn0723.wav,43.47
misn0800.wav,18.05
misn0801.wav,7.83
misn0802.wav,13.44
misn0803.wav,3.52
misn0804.wav,2.64
misn0805.wav,6.27
misn0806.wav,3.29
misn0807.wav,7.67
misn0808.wav,4.63
misn0809.wav,4.68
misn0810.wav,7.53
misn0811.wav,3.15
misn0812.wav,3.03
misn0813.wav,2.31
misn0814.wav,5.70
misn0815.wav,5.03
misn0816.wav,3.80
misn0817.wav,10.15
misn0818.wav,15.71
misn0819.wav,18.15
misn0820.wav,20.72
misn0821.wav,7.16
misn0822.wav,12.81
misn0823.wav,7.42
misn0824.wav,9.11
misn0825.wav,7.53
misn0826.wav,4.89
misn0827.wav,16.95
misn0900.wav,42.09
misn0901.wav,9.86
misn0902.wav,3.94
misn0903.wav,11.58
misn0904.wav,5.40
misn0905.wav,18.98
misn0906.wav,5.21
misn0907.wav,5.33
misn0908.wav,3.08
misn0909.wav,7.07
misn0910.wav,12.74
misn0911.wav,4.31
misn0912.wav,24.24
misn0913.wav,18.54
misn0914.wav,17.08
misn0915.wav,5.93
misn0916.wav,11.81
misn0917.wav,4.56
misn0918.wav,10.48
misn0920.wav,39.94
misn1000.wav,22.84
misn1001.wav,9.86
misn1002.wav,8.53
misn1003.wav,4.91
misn1004.wav,7.05
misn1005.wav,4.75
misn1007.wav,40.59
misn1100.wav,12.07
misn1101.wav,17.96
misn1102.wav,1.64
misn1103.wav,4.45
misn1104.wav,3.96
misn1105.wav,7.70
misn1106.wav,10.14
misn1107.wav,6.44
misn1108.wav,6.65
misn1109.wav,10.18
misn1110.wav,4.93
misn1111.wav,2.64
misn1112.wav,8.23
misn1113.wav,10.18
misn1114.wav,12.11
misn1115.wav,4.49
misn1200.wav,47.31
misn1201.wav,2.57
misn1202.wav,2.50
misn1203.wav,2.62
misn1204.wav,5.19
misn1205.wav,4.82
misn1206.wav,4.08
misn1207.wav,4.91
misn1208.wav,4.79
misn1209.wav,4.59
misn1210.wav,6.35
misn1211.wav,7.86
misn1212.wav,0.32
misn1213.wav,3.73
misn1214.wav,6.51
misn1215.wav,5.26
misn1216.wav,4.35
misn1217.wav,8.63
misn1218.wav,3.42
misn1219.wav,3.52
misn1220.wav,3.89
misn1221.wav,9.44
misn1222.wav,18.47
misn1223.wav,3.99
misn1224.wav,7.91
misn1225.wav,7.98
misn1226.wav,4.35
misn1227.wav,26.84
misn1228.wav,2.42
misn1229.wav,0.37
misn1230.wav,0.84
misn1231.wav,4.15
misn1232.wav,28.20
misn1300.wav,21.75
misn1301.wav,19.91
misn1302.wav,7.40
misn1303.wav,5.82
misn1304.wav,5.03
misn1305.wav,38.17
misn1401.wav,16.71
misn1402.wav,4.42
misn1403.wav,6.93
misn1404.wav,7.20
misn1405.wav,5.17
misn1406.wav,11.55
misn1407.wav,15.31
misn1408.wav,4.31
misn1409.wav,3.94
misn1410.wav,4.28
misn1411.wav,5.65
misn1412.wav,2.71
misn1413.wav,8.02
misn1414.wav,4.14
misn1415.wav,3.33
misn1416.wav,6.16
misn1417.wav,7.21
misn1418.wav,6.44
misn1419.wav,7.33
misn1420.wav,4.68
misn1421.wav,11.37
misn1422.wav,28.96
misn1423.wav,5.49
misn1424.wav,3.63
misn1425.wav,6.42
misn1426.wav,6.84
misn1427.wav,5.82
misn1500.wav,30.35
misn1501.wav,10.14
misn1502.wav,11.02
misn1503.wav,3.01
misn1504.wav,2.36
misn1505.wav,4.03
misn1506.wav,7.92
misn1507.wav,8.60
misn1508.wav,8.19
misn1509.wav,10.11
misn1510.wav,4.33
misn1511.wav,4.59
misn1512.wav,5.50
misn1513.wav,4.08
misn1514.wav,7.93
misn1517.wav,4.86
misn1518.wav,1.99
misn1600.wav,43.65
misn1601.wav,16.61
misn1602.wav,5.98
misn1603.wav,6.05
misn1604.wav,3.91
misn1605.wav,5.49
misn1606.wav,3.15
misn1607.wav,3.26
misn1608.wav,5.12
misn1609.wav,2.40
misn1610.wav,4.40
misn1611.wav,3.89
misn1612.wav,10.67
misn1613.wav,1.66
misn1614.wav,3.50
misn1615.wav,12.20
misn1616.wav,4.24
misn1700.wav,33.16
misn1701.wav,25.44
misn1702.wav,5.38
misn1703.wav,2.96
misn1704.wav,5.24
misn1705.wav,4.17
misn1706.wav,3.24
misn1707.wav,3.84
misn1708.wav,4.56
misn1709.wav,6.16
misn1730.wav,4.52
misn1800.wav,21.36
misn1801.wav,39.67
misn1803.wav,2.24
misn1804.wav,6.91
misn1805.wav,6.19
misn1806.wav,5.17
misn1807.wav,5.03
misn1808.wav,6.68
misn1809.wav,4.54
misn1810.wav,5.00
misn1811.wav,5.79
misn1812.wav,5.89
misn1813.wav,3.12
misn1814.wav,4.08
misn1815.wav,3.63
misn1816.wav,4.17
misn1817.wav,6.47
misn1818.wav,3.29
misns101.wav,46.66
misns102.wav,4.35
misns103.wav,4.10
misns104.wav,5.72
misns105.wav,10.11
misns106.wav,8.05
misns107.wav,5.72
misns108.wav,7.09
misns109.wav,4.33
misns110.wav,13.57
misns111.wav,9.02
misns112.wav,4.91
misns113.wav,8.32
misns114.wav,7.77
misns115.wav,4.31
misns116.wav,3.52
misns117.wav,3.96
misns118.wav,4.68
misns119.wav,6.16
misns120.wav,4.98
misns121.wav,4.10
misns122.wav,7.35
misns123.wav,3.01
misns124.wav,8.88
misns125.wav,4.89
misns200.wav,14.36
misns201.wav,3.66
misns202.wav,4.73
misns203.wav,7.65
misns204.wav,11.44
misns205.wav,10.11
misns206.wav,5.79
misns207.wav,10.53
misns208.wav,7.33
misns209.wav,4.52
misns210.wav,4.79
misns211.wav,2.52
misns212.wav,7.19
misns213.wav,8.25
misns214.wav,6.98
misns215.wav,5.72
misns216.wav,3.80
misns217.wav,3.49
misns218.wav,3.17
misns219.wav,10.74
misns220.wav,13.06
misns301.wav,37.14
misns302.wav,7.98
misns303.wav,8.95
misns304.wav,7.44
misns305.wav,3.10
misns306.wav,11.90
misns307.wav,5.24
misns308.wav,4.47
misns309.wav,5.00
misns310.wav,10.51
misns311.wav,5.93
misns401.wav,20.79
misns402.wav,2.26
misns403.wav,9.76
misns404.wav,2.59
misns405.wav,5.31
misns406.wav,6.05
misns407.wav,7.12
misns408.wav,2.05
misns409.wav,6.14
misns501.wav,11.32
misns502.wav,11.25
misns503.wav,14.71
misns504.wav,6.77
misns505.wav,2.82
misns506.wav,10.92
misns507.wav,6.14
misns508.wav,10.07
misns601.wav,10.69
misns602.wav,1.78
misns603.wav,3.24
misns604.wav,4.28
misns605.wav,5.28
misns606.wav,3.38
misns607.wav,5.49
misns608.wav,4.59
misns609.wav,5.42
misns610.wav,3.19
misns611.wav,10.81
misns612.wav,11.39
misns613.wav,4.19
misns700.wav,35.00
misns701.wav,2.57
misns702.wav,2.58
misns703.wav,3.08
misns704.wav,3.40
misns705.wav,4.14
misns706.wav,4.26
misns707.wav,10.58
misns708.wav,30.43
misns709.wav,13.22
misns710.wav,5.10
misns711.wav,15.20
misns712.wav,11.37
misns713.wav,3.40
misns714.wav,15.50
misns715.wav,12.99
misns716.wav,9.95
misns717.wav,23.56
misns718.wav,24.23
misns719.wav,24.23
misns720.wav,5.56
misns721.wav,27.60
misns722.wav,4.38
misns723.wav,6.51
misns724.wav,25.09
misns725.wav,25.09
misns726.wav,2.96
misns727.wav,4.66
misns800.wav,37.95
misns801.wav,14.43
misns802.wav,13.18
misns803.wav,7.33
misns805.wav,9.18
misns806.wav,11.32
misns807.wav,7.98
misns808.wav,13.22
misns809.wav,1.47
misns810.wav,6.08
misns811.wav,8.30
misns812.wav,3.42
misns813.wav,3.24
misns814.wav,18.98
misns815.wav,11.53
misns816.wav,18.42
misns817.wav,3.30
misns818.wav,7.04
misns819.wav,6.79
mnu_back.wav,0.43
mnu_buzz.wav,0.24
mnu_click.wav,0.37
mnu_clik.wav,0.14
mnu_disa.wav,0.04
mnu_empt.wav,0.02
mnu_enab.wav,1.17
mnu_next.wav,0.41
mspin.wav,4.74
multiclk.wav,0.07
multion.wav,0.11
ordin_a.wav,0.70
ordin_b.wav,0.61
ordin_c.wav,0.70
ordin_d.wav,1.29
ordin_e.wav,0.70
pain1.wav,0.26
pain2.wav,0.49
pain3.wav,0.37
pain4.wav,0.30
pain5.wav,0.19
pain6.wav,0.30
ping.wav,0.30
pissed.wav,20.40
portal02.wav,1.26
portal03.wav,6.10
portalx.wav,2.16
pow_done.wav,2.87
repair.wav,0.79
rocket1i.wav,0.73
running.wav,0.27
running2.wav,0.21
r_exp3.wav,1.57
sbbarre0.wav,4.97
sbcafee0.wav,3.90
sbcomme0.wav,2.69
sbetty1.wav,1.53
sbetty10.wav,1.93
sbetty11.wav,2.46
sbetty12.wav,1.63
sbetty13.wav,1.76
sbetty14.wav,1.83
sbetty2.wav,2.18
sbetty3.wav,2.25
sbetty4.wav,1.88
sbetty5.wav,2.18
sbetty6.wav,2.02
sbetty7.wav,1.46
sbetty8.wav,1.74
sbetty9.wav,3.09
sbhange0.wav,2.92
sblpade0.wav,1.25
sbshlde0.wav,1.16
scrapdn.wav,0.16
scrapup.wav,0.20
select.wav,0.11
shmclick.wav,0.56
shmroll.wav,0.20
squish.wav,1.29
suck.wav,1.29
supply.wav,0.40
toggle.wav,0.20
tran0201.wav,15.22
tran0202.wav,12.13
tran0203.wav,6.97
tran0204.wav,12.13
tran0205.wav,13.87
tran0206.wav,6.68
tran0207.wav,5.19
tran0208.wav,9.18
tran0209.wav,3.71
tran0210.wav,4.26
tran0211.wav,3.31
tran0212.wav,3.24
tran0213.wav,8.54
tran0301.wav,21.62
tran0302.wav,7.70
tran0303.wav,15.94
tran0304.wav,15.45
tran0305.wav,5.35
tran0306.wav,17.52
tran0307.wav,5.75
tran0308.wav,11.02
tran0309.wav,3.84
tran0310.wav,6.93
tran0311.wav,2.38
tran0312.wav,3.59
tran0313.wav,4.33
tran0314.wav,3.40
tran0315.wav,2.66
tran0401.wav,11.71
tran0402.wav,8.09
tran0403.wav,2.08
tran0404.wav,8.42
tran0405.wav,7.53
tran0406.wav,3.49
tran0407.wav,6.49
tran0408.wav,14.76
tran0409.wav,3.74
tran0410.wav,2.44
tran0411.wav,4.30
tran0412.wav,4.78
tran0413.wav,7.06
tran0414.wav,3.76
tran0415.wav,3.60
tran0416.wav,3.30
tran0417.wav,1.86
tran0418.wav,2.74
tran0419.wav,2.00
tran0420.wav,8.29
tran0421.wav,3.20
tran0422.wav,2.53
tran0423.wav,2.82
tran0424.wav,1.95
tran0425.wav,2.25
trdeploy.wav,2.54
trundepl.wav,2.48
veh_done.wav,0.24
vnvco3.wav,0.33
vnvcs1.wav,1.53
vnvcs3.wav,2.76
vnvcs5.wav,1.81
vvbo1.wav,0.92
vvcbb3.wav,0.66
vvch2.wav,1.30
vvcre2.wav,0.81
vvcre3.wav,1.65
waring.wav,4.03
waspmsl.wav,0.73
wcbl.wav,0.58
wclick.wav,0.13
weapon.wav,0.79
whcan.wav,2.31
win.wav,0.84
wlcan.wav,1.13
wmflame.wav,2.11
wmgr1.wav,0.49
wmgr2.wav,0.50
wmiss.wav,0.27
wmmgun.wav,0.80
wrock.wav,1.74
xbuild.wav,1.60
xcar.wav,3.34
xemt1.wav,3.34
xemt2.wav,3.23
xfire1.wav,2.65
xms2.wav,2.18
xmv1.wav,2.37
xmv2.wav,2.31
xsv1.wav,1.42
xsv2.wav,1.18
